ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Cairene-59_new-1-1,Cairene-59_new-1,gidii_d,new,false,expert,Ratcliffe2021,,,
Damascene-59_new-1-1,Damascene-59_new-1,ʤdi:_d,new,false,expert,Ratcliffe2021,,,
Iraqi-59_new-1-1,Iraqi-59_new-1,ʤidi:_d,new,false,expert,Ratcliffe2021,,,
Soukhne-59_new-1-1,Soukhne-59_new-1,ʦadi:_d,new,false,expert,Ratcliffe2021,,,
AqraArbilArabic-59_new-1-1,AqraArbilArabic-59_new-1,ʤədi_:d,new,false,expert,Ratcliffe2021,,,
CypriotArabic-59_new-1-1,CypriotArabic-59_new-1,ʒtit_ʤ-_d-d,new,false,expert,Ratcliffe2021,,,
GulfArabic-59_new-1-1,GulfArabic-59_new-1,ʤadi_id,new,false,expert,Ratcliffe2021,,,
YemeniticArabic-59_new-1-1,YemeniticArabic-59_new-1,ʤadi_:d,new,false,expert,Ratcliffe2021,,,
NigerianArabic-59_new-1-1,NigerianArabic-59_new-1,ʤadi:d,new,false,expert,Ratcliffe2021,,,
Buxari-59_new-1-1,Buxari-59_new-1,dƷadiid,new,false,expert,Ratcliffe2021,,,
Kinubi-59_new-1-1,Kinubi-59_new-1,ʤedid,new,false,expert,Ratcliffe2021,,,
MoroccanArabic-60_night-1-1,MoroccanArabic-60_night-1,lila,night,false,expert,Ratcliffe2021,,,
Maltese-60_night-1-1,Maltese-60_night-1,lejl,night,false,expert,Ratcliffe2021,,,
Cairene-60_night-1-1,Cairene-60_night-1,leel_a,night,false,expert,Ratcliffe2021,,,
Damascene-60_night-1-1,Damascene-60_night-1,leele,night,false,expert,Ratcliffe2021,,,
Iraqi-60_night-1-1,Iraqi-60_night-1,leela,night,false,expert,Ratcliffe2021,,,
Soukhne-60_night-1-1,Soukhne-60_night-1,leeli,night,false,expert,Ratcliffe2021,,,
AqraArbilArabic-60_night-1-1,AqraArbilArabic-60_night-1,lajl,night,false,expert,Ratcliffe2021,,,
CypriotArabic-60_night-1-1,CypriotArabic-60_night-1,l-y-l,night,false,expert,Ratcliffe2021,,,
GulfArabic-60_night-1-1,GulfArabic-60_night-1,leel,night,false,expert,Ratcliffe2021,,,
YemeniticArabic-60_night-1-1,YemeniticArabic-60_night-1,lajl,night,false,expert,Ratcliffe2021,,,
NigerianArabic-60_night-1-1,NigerianArabic-60_night-1,le:le,night,false,expert,Ratcliffe2021,,,
Buxari-60_night-1-1,Buxari-60_night-1,layl,night,false,expert,Ratcliffe2021,,,
MoroccanArabic-61_nose-1-1,MoroccanArabic-61_nose-1,nif,nose,false,expert,Ratcliffe2021,,,
Damascene-61_nose-1-1,Damascene-61_nose-1,ʔənf,nose,false,expert,Ratcliffe2021,,,
AqraArbilArabic-61_nose-1-1,AqraArbilArabic-61_nose-1,ənf,nose,false,expert,Ratcliffe2021,,,
Buxari-61_nose-1-1,Buxari-61_nose-1,ʔanf,nose,false,expert,Ratcliffe2021,,,
CypriotArabic-62_not-1-1,CypriotArabic-62_not-1,l-ʔ,not,false,expert,Ratcliffe2021,,,
MoroccanArabic-63_one-1-1,MoroccanArabic-63_one-1,wa_ħed,one,false,expert,Ratcliffe2021,,,
Maltese-63_one-1-1,Maltese-63_one-1,wi:ħ_ed,one,false,expert,Ratcliffe2021,,,
Cairene-63_one-1-1,Cairene-63_one-1,wa:_ħid,one,false,expert,Ratcliffe2021,,,
Damascene-63_one-1-1,Damascene-63_one-1,wa:ħ_ed,one,false,expert,Ratcliffe2021,,,
Iraqi-63_one-1-1,Iraqi-63_one-1,wa:ħi_d,one,false,expert,Ratcliffe2021,,,
Soukhne-63_one-1-1,Soukhne-63_one-1,weeħ_di,one,false,expert,Ratcliffe2021,,,
AqraArbilArabic-63_one-1-1,AqraArbilArabic-63_one-1,weeħ_əd,one,false,expert,Ratcliffe2021,,,
CypriotArabic-63_one-1-1,CypriotArabic-63_one-1,exen,one,false,expert,Ratcliffe2021,,,
GulfArabic-63_one-1-1,GulfArabic-63_one-1,waaħ_id,one,false,expert,Ratcliffe2021,,,
YemeniticArabic-63_one-1-1,YemeniticArabic-63_one-1,wa:ħi_d,one,false,expert,Ratcliffe2021,,,
NigerianArabic-63_one-1-1,NigerianArabic-63_one-1,wa:hid,one,false,expert,Ratcliffe2021,,,
Buxari-63_one-1-1,Buxari-63_one-1,waaħid,one,false,expert,Ratcliffe2021,,,
Kinubi-63_one-1-1,Kinubi-63_one-1,wai,one,false,expert,Ratcliffe2021,,,
Soukhne-64_person-1-1,Soukhne-64_person-1,insa:_n_a:da_mi,person,false,expert,Ratcliffe2021,,,
CypriotArabic-64_person-1-1,CypriotArabic-64_person-1,insan_ʔ-n-s,person,false,expert,Ratcliffe2021,,,
Cairene-65_rain-1-1,Cairene-65_rain-1,mat_ˁar,rain,false,expert,Ratcliffe2021,,,
Damascene-65_rain-1-1,Damascene-65_rain-1,mˁatˁ_arˁ,rain,false,expert,Ratcliffe2021,,,
Iraqi-65_rain-1-1,Iraqi-65_rain-1,mutˁ_ar,rain,false,expert,Ratcliffe2021,,,
Soukhne-65_rain-1-1,Soukhne-65_rain-1,matˁ_ar,rain,false,expert,Ratcliffe2021,,,
AqraArbilArabic-65_rain-1-1,AqraArbilArabic-65_rain-1,matˁ_ar,rain,false,expert,Ratcliffe2021,,,
GulfArabic-65_rain-1-1,GulfArabic-65_rain-1,matˤ_ar,rain,false,expert,Ratcliffe2021,,,
YemeniticArabic-65_rain-1-1,YemeniticArabic-65_rain-1,matˁ_ar,rain,false,expert,Ratcliffe2021,,,
NigerianArabic-65_rain-1-1,NigerianArabic-65_rain-1,almatˁara,rain,false,expert,Ratcliffe2021,,,
Buxari-65_rain-1-1,Buxari-65_rain-1,mata’ra,rain,false,expert,Ratcliffe2021,,,
Kinubi-65_rain-1-1,Kinubi-65_rain-1,matara,rain,false,expert,Ratcliffe2021,,,
MoroccanArabic-66_red-1-1,MoroccanArabic-66_red-1,ħm_erˁ,red,false,expert,Ratcliffe2021,,,
Maltese-66_red-1-1,Maltese-66_red-1,aħm_ar,red,false,expert,Ratcliffe2021,,,
Cairene-66_red-1-1,Cairene-66_red-1,aħm_ar,red,false,expert,Ratcliffe2021,,,
Damascene-66_red-1-1,Damascene-66_red-1,ʔaħm_ar,red,false,expert,Ratcliffe2021,,,
Iraqi-66_red-1-1,Iraqi-66_red-1,ʔaħm_ar,red,false,expert,Ratcliffe2021,,,
Soukhne-66_red-1-1,Soukhne-66_red-1,ʔaħm_arˁ,red,false,expert,Ratcliffe2021,,,
AqraArbilArabic-66_red-1-1,AqraArbilArabic-66_red-1,aħma_r,red,false,expert,Ratcliffe2021,,,
CypriotArabic-66_red-1-1,CypriotArabic-66_red-1,axma_r_ħ-m-_r,red,false,expert,Ratcliffe2021,,,
GulfArabic-66_red-1-1,GulfArabic-66_red-1,ʔaħm_ar,red,false,expert,Ratcliffe2021,,,
YemeniticArabic-66_red-1-1,YemeniticArabic-66_red-1,ʔaħm_ar,red,false,expert,Ratcliffe2021,,,
NigerianArabic-66_red-1-1,NigerianArabic-66_red-1,e:mar,red,false,expert,Ratcliffe2021,,,
Buxari-66_red-1-1,Buxari-66_red-1,ʔaħmar,red,false,expert,Ratcliffe2021,,,
Kinubi-66_red-1-1,Kinubi-66_red-1,‘amer,red,false,expert,Ratcliffe2021,,,
MoroccanArabic-67_road-1-1,MoroccanArabic-67_road-1,tˁrˁiq,road,false,expert,Ratcliffe2021,,,
Maltese-67_road-1-1,Maltese-67_road-1,triʔ,road,false,expert,Ratcliffe2021,,,
Cairene-67_road-1-1,Cairene-67_road-1,tˁari:ʔ,road,false,expert,Ratcliffe2021,,,
Damascene-67_road-1-1,Damascene-67_road-1,tˁari:ʔ,road,false,expert,Ratcliffe2021,,,
Iraqi-67_road-1-1,Iraqi-67_road-1,tˁari:q,road,false,expert,Ratcliffe2021,,,
Soukhne-67_road-1-1,Soukhne-67_road-1,tˁari:k,road,false,expert,Ratcliffe2021,,,
AqraArbilArabic-67_road-1-1,AqraArbilArabic-67_road-1,tˁareeq,road,false,expert,Ratcliffe2021,,,
GulfArabic-67_road-1-1,GulfArabic-67_road-1,tˤariig,road,false,expert,Ratcliffe2021,,,
YemeniticArabic-67_road-1-1,YemeniticArabic-67_road-1,tˁari:g,road,false,expert,Ratcliffe2021,,,
MoroccanArabic-68_root-1-1,MoroccanArabic-68_root-1,ʒde_r,root,false,expert,Ratcliffe2021,,,
GulfArabic-68_root-1-1,GulfArabic-68_root-1,jiðir,root,false,expert,Ratcliffe2021,,,
MoroccanArabic-69_round-1-1,MoroccanArabic-69_round-1,mdˁ_uww_er,round,false,expert,Ratcliffe2021,,,
Cairene-69_round-1-1,Cairene-69_round-1,mid_aww_ar*,round,false,expert,Ratcliffe2021,,,
Damascene-69_round-1-1,Damascene-69_round-1,mdaw_war,round,false,expert,Ratcliffe2021,,,
Iraqi-69_round-1-1,Iraqi-69_round-1,mdaw_war,round,false,expert,Ratcliffe2021,,,
Soukhne-69_round-1-1,Soukhne-69_round-1,mda_wwar_ˁ,round,false,expert,Ratcliffe2021,,,
AqraArbilArabic-69_round-1-1,AqraArbilArabic-69_round-1,məda_wwər_ˁ,round,false,expert,Ratcliffe2021,,,
GulfArabic-69_round-1-1,GulfArabic-69_round-1,muda_wwar,round,false,expert,Ratcliffe2021,,,
YemeniticArabic-69_round-1-1,YemeniticArabic-69_round-1,muda_wwar*,round,false,expert,Ratcliffe2021,,,
NigerianArabic-69_round-1-1,NigerianArabic-69_round-1,da:jir,round,false,expert,Ratcliffe2021,,,
MoroccanArabic-70_sand-1-1,MoroccanArabic-70_sand-1,rˁe_mla,sand,false,expert,Ratcliffe2021,,,
Maltese-70_sand-1-1,Maltese-70_sand-1,ram_el,sand,false,expert,Ratcliffe2021,,,
Cairene-70_sand-1-1,Cairene-70_sand-1,ram_l*,sand,false,expert,Ratcliffe2021,,,
Damascene-70_sand-1-1,Damascene-70_sand-1,raməl,sand,false,expert,Ratcliffe2021,,,
Iraqi-70_sand-1-1,Iraqi-70_sand-1,ramu_lˁ,sand,false,expert,Ratcliffe2021,,,
Soukhne-70_sand-1-1,Soukhne-70_sand-1,ramlˁ,sand,false,expert,Ratcliffe2021,,,
GulfArabic-70_sand-1-1,GulfArabic-70_sand-1,ramil,sand,false,expert,Ratcliffe2021,,,
Kinubi-70_sand-1-1,Kinubi-70_sand-1,lumra,sand,false,expert,Ratcliffe2021,,,
MoroccanArabic-71_say-1-1,MoroccanArabic-71_say-1,qal,say,false,expert,Ratcliffe2021,,,
Maltese-71_say-1-1,Maltese-71_say-1,ʔal,say,false,expert,Ratcliffe2021,,,
Cairene-71_say-1-1,Cairene-71_say-1,ʔa:l*,say,false,expert,Ratcliffe2021,,,
Damascene-71_say-1-1,Damascene-71_say-1,ʔa:l,say,false,expert,Ratcliffe2021,,,
Iraqi-71_say-1-1,Iraqi-71_say-1,ga:l,say,false,expert,Ratcliffe2021,,,
Soukhne-71_say-1-1,Soukhne-71_say-1,ka:lˤ,say,false,expert,Ratcliffe2021,,,
AqraArbilArabic-71_say-1-1,AqraArbilArabic-71_say-1,qa:l,say,false,expert,Ratcliffe2021,,,
CypriotArabic-71_say-1-1,CypriotArabic-71_say-1,q-w-_l,say,false,expert,Ratcliffe2021,,,
GulfArabic-71_say-1-1,GulfArabic-71_say-1,gaal,say,false,expert,Ratcliffe2021,,,
YemeniticArabic-71_say-1-1,YemeniticArabic-71_say-1,ga:l,say,false,expert,Ratcliffe2021,,,
NigerianArabic-71_say-1-1,NigerianArabic-71_say-1,ga:l,say,false,expert,Ratcliffe2021,,,
Buxari-71_say-1-1,Buxari-71_say-1,qɔɔl,say,false,expert,Ratcliffe2021,,,
Maltese-72_see-1-1,Maltese-72_see-1,ra,see,false,expert,Ratcliffe2021,,,
AqraArbilArabic-72_see-1-1,AqraArbilArabic-72_see-1,arˁa,see,false,expert,Ratcliffe2021,,,
Damascene-73_seed-1-1,Damascene-73_seed-1,bəzr_e,seed,false,expert,Ratcliffe2021,,,
Iraqi-73_seed-1-1,Iraqi-73_seed-1,bazra,seed,false,expert,Ratcliffe2021,,,
Soukhne-73_seed-1-1,Soukhne-73_seed-1,biðr,seed,false,expert,Ratcliffe2021,,,
AqraArbilArabic-73_seed-1-1,AqraArbilArabic-73_seed-1,bazər_ħabb,seed,false,expert,Ratcliffe2021,,,
CypriotArabic-73_seed-1-1,CypriotArabic-73_seed-1,ptar_b-z-_r,seed,false,expert,Ratcliffe2021,,,
GulfArabic-73_seed-1-1,GulfArabic-73_seed-1,baðr_a,seed,false,expert,Ratcliffe2021,,,
Maltese-74_sit-1-1,Maltese-74_sit-1,ʔaʕa_d,sit,false,expert,Ratcliffe2021,,,
Cairene-74_sit-1-1,Cairene-74_sit-1,ʔaʕa_d,sit,false,expert,Ratcliffe2021,,,
Damascene-74_sit-1-1,Damascene-74_sit-1,ʔaʕad,sit,false,expert,Ratcliffe2021,,,
Iraqi-74_sit-1-1,Iraqi-74_sit-1,giʕad,sit,false,expert,Ratcliffe2021,,,
Soukhne-74_sit-1-1,Soukhne-74_sit-1,kaʕa_d,sit,false,expert,Ratcliffe2021,,,
AqraArbilArabic-74_sit-1-1,AqraArbilArabic-74_sit-1,qəʕə_d,sit,false,expert,Ratcliffe2021,,,
CypriotArabic-74_sit-1-1,CypriotArabic-74_sit-1,q-ʕ-_d,sit,false,expert,Ratcliffe2021,,,
GulfArabic-74_sit-1-1,GulfArabic-74_sit-1,gaʕa_d,sit,false,expert,Ratcliffe2021,,,
NigerianArabic-74_sit-1-1,NigerianArabic-74_sit-1,ga’ad,sit,false,expert,Ratcliffe2021,,,
Buxari-74_sit-1-1,Buxari-74_sit-1,qaʕad,sit,false,expert,Ratcliffe2021,,,
MoroccanArabic-75_skin-1-1,MoroccanArabic-75_skin-1,ʒel_d,skin,false,expert,Ratcliffe2021,,,
Maltese-75_skin-1-1,Maltese-75_skin-1,ʤil_da,skin,false,expert,Ratcliffe2021,,,
Cairene-75_skin-1-1,Cairene-75_skin-1,gild_*,skin,false,expert,Ratcliffe2021,,,
Damascene-75_skin-1-1,Damascene-75_skin-1,ʤələ_d,skin,false,expert,Ratcliffe2021,,,
Iraqi-75_skin-1-1,Iraqi-75_skin-1,ʤilid,skin,false,expert,Ratcliffe2021,,,
Soukhne-75_skin-1-1,Soukhne-75_skin-1,ʦild,skin,false,expert,Ratcliffe2021,,,
AqraArbilArabic-75_skin-1-1,AqraArbilArabic-75_skin-1,ʤəld,skin,false,expert,Ratcliffe2021,,,
GulfArabic-75_skin-1-1,GulfArabic-75_skin-1,ʤild,skin,false,expert,Ratcliffe2021,,,
YemeniticArabic-75_skin-1-1,YemeniticArabic-75_skin-1,ʤild,skin,false,expert,Ratcliffe2021,,,
NigerianArabic-75_skin-1-1,NigerianArabic-75_skin-1,ʤilde,skin,false,expert,Ratcliffe2021,,,
Buxari-75_skin-1-1,Buxari-75_skin-1,dƷild,skin,false,expert,Ratcliffe2021,,,
Kinubi-75_skin-1-1,Kinubi-75_skin-1,Gildu,skin,false,expert,Ratcliffe2021,,,
Cairene-76_sleep-1-1,Cairene-76_sleep-1,naam,sleep,false,expert,Ratcliffe2021,,,
Damascene-76_sleep-1-1,Damascene-76_sleep-1,na:m,sleep,false,expert,Ratcliffe2021,,,
Iraqi-76_sleep-1-1,Iraqi-76_sleep-1,na:m,sleep,false,expert,Ratcliffe2021,,,
Soukhne-76_sleep-1-1,Soukhne-76_sleep-1,na:m,sleep,false,expert,Ratcliffe2021,,,
AqraArbilArabic-76_sleep-1-1,AqraArbilArabic-76_sleep-1,na:m,sleep,false,expert,Ratcliffe2021,,,
CypriotArabic-76_sleep-1-1,CypriotArabic-76_sleep-1,n-w-m,sleep,false,expert,Ratcliffe2021,,,
GulfArabic-76_sleep-1-1,GulfArabic-76_sleep-1,naam,sleep,false,expert,Ratcliffe2021,,,
NigerianArabic-76_sleep-1-1,NigerianArabic-76_sleep-1,no:m,sleep,false,expert,Ratcliffe2021,,,
Buxari-76_sleep-1-1,Buxari-76_sleep-1,naum,sleep,false,expert,Ratcliffe2021,,,
Kinubi-76_sleep-1-1,Kinubi-76_sleep-1,num,sleep,false,expert,Ratcliffe2021,,,
MoroccanArabic-77_small-1-1,MoroccanArabic-77_small-1,sˁγi_rˁ,small,false,expert,Ratcliffe2021,,,
Maltese-77_small-1-1,Maltese-77_small-1,zγir,small,false,expert,Ratcliffe2021,,,
Cairene-77_small-1-1,Cairene-77_small-1,sˁuγ_ajjar,small,false,expert,Ratcliffe2021,,,
Damascene-77_small-1-1,Damascene-77_small-1,zˁγi:r,small,false,expert,Ratcliffe2021,,,
Iraqi-77_small-1-1,Iraqi-77_small-1,sˁγajj_ir,small,false,expert,Ratcliffe2021,,,
Soukhne-77_small-1-1,Soukhne-77_small-1,sˁaγi:_r,small,false,expert,Ratcliffe2021,,,
CypriotArabic-77_small-1-1,CypriotArabic-77_small-1,sˁ-ɣ-_r,small,false,expert,Ratcliffe2021,,,
GulfArabic-77_small-1-1,GulfArabic-77_small-1,sˤaγii_r,small,false,expert,Ratcliffe2021,,,
YemeniticArabic-77_small-1-1,YemeniticArabic-77_small-1,sˁaγi:_r,small,false,expert,Ratcliffe2021,,,
Buxari-77_small-1-1,Buxari-77_small-1,sa,small,false,expert,Ratcliffe2021,,,
Kinubi-77_small-1-1,Kinubi-77_small-1,Sakar,small,false,expert,Ratcliffe2021,,,
MoroccanArabic-78_smoke-1-1,MoroccanArabic-78_smoke-1,dox_xan,smoke,false,expert,Ratcliffe2021,,,
Maltese-78_smoke-1-1,Maltese-78_smoke-1,duħ_ħan,smoke,false,expert,Ratcliffe2021,,,
Cairene-78_smoke-1-1,Cairene-78_smoke-1,dux_xa:n,smoke,false,expert,Ratcliffe2021,,,
Damascene-78_smoke-1-1,Damascene-78_smoke-1,dəxxa_:n,smoke,false,expert,Ratcliffe2021,,,
Iraqi-78_smoke-1-1,Iraqi-78_smoke-1,duxx_a:n,smoke,false,expert,Ratcliffe2021,,,
Soukhne-78_smoke-1-1,Soukhne-78_smoke-1,daxan_i,smoke,false,expert,Ratcliffe2021,,,
CypriotArabic-78_smoke-1-1,CypriotArabic-78_smoke-1,d-x-_n,smoke,false,expert,Ratcliffe2021,,,
GulfArabic-78_smoke-1-1,GulfArabic-78_smoke-1,duxa_an,smoke,false,expert,Ratcliffe2021,,,
YemeniticArabic-78_smoke-1-1,YemeniticArabic-78_smoke-1,duxx_a:n,smoke,false,expert,Ratcliffe2021,,,
NigerianArabic-78_smoke-1-1,NigerianArabic-78_smoke-1,duxa:n,smoke,false,expert,Ratcliffe2021,,,
Kinubi-78_smoke-1-1,Kinubi-78_smoke-1,Dukan,smoke,false,expert,Ratcliffe2021,,,
Maltese-79_stand-1-1,Maltese-79_stand-1,ʔam,stand,false,expert,Ratcliffe2021,,,
Cairene-79_stand-1-1,Cairene-79_stand-1,wiʔi_f,stand,false,expert,Ratcliffe2021,,,
GulfArabic-79_stand-1-1,GulfArabic-79_stand-1,wuga_f,stand,false,expert,Ratcliffe2021,,,
Buxari-79_stand-1-1,Buxari-79_stand-1,qɔm,stand,false,expert,Ratcliffe2021,,,
Kinubi-79_stand-1-1,Kinubi-79_stand-1,Gum,stand,false,expert,Ratcliffe2021,,,
MoroccanArabic-80_star-1-1,MoroccanArabic-80_star-1,neʒ_ma,star,false,expert,Ratcliffe2021,,,
Cairene-80_star-1-1,Cairene-80_star-1,nig_ma*,star,false,expert,Ratcliffe2021,,,
Damascene-80_star-1-1,Damascene-80_star-1,naʤ_me,star,false,expert,Ratcliffe2021,,,
Iraqi-80_star-1-1,Iraqi-80_star-1,naʤ_ma,star,false,expert,Ratcliffe2021,,,
Soukhne-80_star-1-1,Soukhne-80_star-1,niʦm_i,star,false,expert,Ratcliffe2021,,,
CypriotArabic-80_star-1-1,CypriotArabic-80_star-1,n-_ʤ-m,star,false,expert,Ratcliffe2021,,,
GulfArabic-80_star-1-1,GulfArabic-80_star-1,naʤ_ma,star,false,expert,Ratcliffe2021,,,
YemeniticArabic-80_star-1-1,YemeniticArabic-80_star-1,naʤ_m,star,false,expert,Ratcliffe2021,,,
NigerianArabic-80_star-1-1,NigerianArabic-80_star-1,naʤima,star,false,expert,Ratcliffe2021,,,
Buxari-80_star-1-1,Buxari-80_star-1,nudƷum,star,false,expert,Ratcliffe2021,,,
Kinubi-80_star-1-1,Kinubi-80_star-1,*nezma,star,false,expert,Ratcliffe2021,,,
MoroccanArabic-81_stone-1-1,MoroccanArabic-81_stone-1,ħeʒ_ra,stone,false,expert,Ratcliffe2021,,,
Cairene-81_stone-1-1,Cairene-81_stone-1,ħag_arˁa_*,stone,false,expert,Ratcliffe2021,,,
Damascene-81_stone-1-1,Damascene-81_stone-1,ħaʤa_ra,stone,false,expert,Ratcliffe2021,,,
Iraqi-81_stone-1-1,Iraqi-81_stone-1,ħʤa:_ra,stone,false,expert,Ratcliffe2021,,,
Soukhne-81_stone-1-1,Soukhne-81_stone-1,ħaʦa_r,stone,false,expert,Ratcliffe2021,,,
AqraArbilArabic-81_stone-1-1,AqraArbilArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
CypriotArabic-81_stone-1-1,CypriotArabic-81_stone-1,ħ-_ʤ-r,stone,false,expert,Ratcliffe2021,,,
GulfArabic-81_stone-1-1,GulfArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
YemeniticArabic-81_stone-1-1,YemeniticArabic-81_stone-1,ħaʤa_r,stone,false,expert,Ratcliffe2021,,,
NigerianArabic-81_stone-1-1,NigerianArabic-81_stone-1,hiʤer,stone,false,expert,Ratcliffe2021,,,
Buxari-81_stone-1-1,Buxari-81_stone-1,hadƷar,stone,false,expert,Ratcliffe2021,,,
Kinubi-81_stone-1-1,Kinubi-81_stone-1,Lager,stone,false,expert,Ratcliffe2021,,,
MoroccanArabic-82_sun-1-1,MoroccanArabic-82_sun-1,ʃe_mʃ,sun,false,expert,Ratcliffe2021,,,
