Grapheme	IPA	Examples	Languages	Frequence	Codepoints
^	NULL				
$	NULL				
a	a	ʔasw_ad, dam_m	CentralArabic, Glf, Dms, Bux, Skh, Irq, Ymn, Cai, Nub, Mlt, Nig, Cyp, AqArb, Mor	100	U+0061
_	NULL	ʔasw_ad, dam_m	CentralArabic, Mor, Mlt, Cyp, Cai, AqArb, Dms, Glf, Ymn, Irq, Skh, Nub, Nig	100	U+005f
i	i	riʤil, ʃirib	Irq, Cai, Ymn, Skh, Glf, Nig, Mlt, CentralArabic, Nub, Mor, Bux	100	U+0069
a$	a	ana, ʤa	Nub, Mor, CentralArabic, Mlt, Irq, Nig, Glf, Skh, Dms, Cai, AqArb, Ymn, Bux, Cyp	100	U+0061 U+0024
r	r	ardˁ, ʃarab	Cai, Nub, Ymn, Irq, Glf, Cyp, CentralArabic, Mlt, Skh, Nig, Mor, Dms, AqArb, Bux	100	U+0072
r$	r	tˁa:r, tˁeer	Ymn, Dms, Mlt, CentralArabic, Nig, Skh, Irq, Cyp, Mor, Bux, AqArb, Cai, Glf, Nub	100	U+0072 U+0024
m	m	dam_m, ʕaðˁ_ma	Mor, Cai, Dms, Skh, Irq, Cyp, Mlt, CentralArabic, Glf, Nig, Ymn, Nub, Bux, AqArb	100	U+006d
-	NULL	ħ-r-_q, tˁ-w-_l	Cyp, AqArb, Mor, Nub	100	U+002d
e	e	ʤebel, *pere_t_	Mor, Mlt, Nub, Cyp, Ymn, Dms, Bux	100	U+0065
n	n	ana, snan_s-n-_n	Cyp, Mlt, Nub, CentralArabic, Ymn, Skh, Cai, Dms, AqArb, Nig, Bux, Mor, Irq, Glf	100	U+006e
n$	n	ʕeen, zeen	Nub, Irq, CentralArabic, Bux, Glf, Cyp, Nig, Mor, Dms, Mlt, Ymn, Skh, Cai, AqArb	100	U+006e U+0024
a:	aː	tˁa:r, ʃa:f	Irq, CentralArabic, Dms, Nig, Skh, Cai, AqArb, Ymn, Nub	100	U+0061 U+003a
^m	m	ma:, ma:t	Cai, Ymn, Skh, Glf, Irq, CentralArabic, Dms, Mlt, AqArb, Cyp, Nub, Mor, Nig, Bux	100	U+005e U+006d
u	u	kull, *rukuba	Nub, Ymn, Irq, CentralArabic, Nig, Mlt, Bux, Glf, Mor, Cai, Cyp, Skh	100	U+0075
d$	d	ʔasw_ad, yad	Glf, Dms, Mlt, AqArb, Irq, CentralArabic, Ymn, Bux, Mor, Skh, Cai, Nig, Cyp, Nub	100	U+0064 U+0024
^ʔ	ʔ	ʔasw_ad, ʔakal	Dms, CentralArabic, Irq, Bux, Ymn, Mlt, Cai, Cyp, Glf, Skh, AqArb	100	U+005e U+0294
l	l	kalb, ʔalb	Nub, CentralArabic, Mor, Cai, Dms, Mlt, Ymn, Skh, Glf, Irq, Nig, Bux, Cyp, AqArb	100	U+006c
l$	l	ʔakal, akal	Glf, Mor, Dms, Bux, Irq, Cyp, Ymn, Mlt, AqArb, Nig, Skh, CentralArabic, Cai, Nub	97	U+006c U+0024
b	b	ʔabja_ðˁ, ħab_ba	Nub, Ymn, CentralArabic, Cai, Dms, Skh, Irq, Glf, Nig, Mor, Bux, AqArb, Mlt, Cyp	91	U+0062
d	d	θidi__sˁidr, mdaw_war	Nub, Mlt, Bux, Cai, Skh, Glf, CentralArabic, Nig, Mor, Ymn, Dms, AqArb, Irq, Cyp	90	U+0064
ə	ə	dˁəfə_r, γəzi:r__zəγaj_jər_	AqArb, Dms, Bux	89	U+0259
m$	m	dam_m, na:m	Bux, Mlt, Skh, AqArb, Nub, Irq, Glf, CentralArabic, Dms, Ymn, Cai, Nig, Mor, Cyp	82	U+006d U+0024
^ʃ	ʃ	ʃa:f, ʃams	Mor, Dms, Irq, Cai, Nig, Glf, Ymn, Mlt, Skh, Bux, CentralArabic, Cyp, AqArb, Nub	78	U+005e U+0283
^r	r	ra:s, riʃa	CentralArabic, Dms, Ymn, Irq, Glf, Mlt, Cai, Nig, Skh, Nub, Mor, Bux, Cyp, AqArb	73	U+005e U+0072
^k	k	kalb, kull	Skh, Mor, Nub, Nig, Cyp, Dms, Bux, AqArb, Cai, CentralArabic, Ymn, Mlt, Irq, Glf	71	U+005e U+006b
b$	b	kalb, ʃarab	Cyp, Dms, Mlt, Bux, Glf, Ymn, CentralArabic, Cai, Nig, Mor, Irq, Skh, AqArb, Nub	66	U+0062 U+0024
t	t	inta, nat’taa	Cyp, Nub, Mlt, Bux, CentralArabic, Cai, Nig, Mor, Ymn, Dms, Glf, AqArb, Irq, Skh	65	U+0074
i:	iː	tˁawi:_l, ʔi:d	Mlt, Skh, Dms, CentralArabic, Irq, Nig, Ymn, Cai, AqArb	64	U+0069 U+003a
ħ	ħ	ʔaħm_ar, iħna	Mlt, CentralArabic, Cai, Skh, Bux, Glf, Irq, AqArb, Mor, Dms, Cyp, Ymn, Nig	64	U+0127
^s	s	sinn, saba_ħ	Mlt, AqArb, Cai, Glf, Nig, Mor, Bux, Cyp, CentralArabic, Nub, Dms, Ymn, Skh, Irq	62	U+005e U+0073
^ʕ	ʕ	ʕeen, ʕajn	Mor, Mlt, Glf, Dms, Irq, Cai, CentralArabic, AqArb, Ymn, Skh, Cyp, Bux, Nig	61	U+005e U+0295
^d	d	dam_m, dak	Bux, Nig, Cai, Mor, Mlt, Glf, Dms, Ymn, Skh, Irq, Cyp, CentralArabic, Nub	53	U+005e U+0064
^n	n	na:m, na:r	Irq, Bux, Mor, Dms, AqArb, Cyp, Cai, CentralArabic, Ymn, Skh, Glf, Nig, Mlt, Nub	51	U+005e U+006e
^a	a	ana, ardˁ	Nig, AqArb, Nub, Cai, Mlt, Skh, Bux, Mor, Cyp, Ymn, Glf	50	U+005e U+0061
^b	b	baari_d, beeðˁ_a	Mor, Dms, Skh, Bux, Irq, Glf, Cai, CentralArabic, Ymn, AqArb, Nub, Nig, Mlt, Cyp	45	U+005e U+0062
j	j	ʔabja_ðˁ, ʕajn	AqArb, Mor, Ymn, Mlt, Nub, Nig, Irq, Skh, Cai, Dms, CentralArabic, Glf	45	U+006a
f	f	ʔasˁf_ar, dˁəfə_r	Cyp, Mor, Mlt, CentralArabic, Cai, Ymn, Skh, Irq, AqArb, Nub, Nig, Dms, Glf, Bux	44	U+0066
ee	eː	ʕeen, zeen	Skh, Glf, Irq, Dms, AqArb, Cai, Bux, Ymn, Nig	44	U+0065 U+0065
^i	i	iħna, inta	Skh, Mlt, Cai, Glf, Cyp, CentralArabic, Nig, Mor, Ymn, Bux, Nub	44	U+005e U+0069
k	k	ʔakal, akal	Nub, Nig, CentralArabic, Cyp, Mor, Dms, Ymn, Skh, Bux, AqArb, Irq, Cai, Glf, Mlt	42	U+006b
^l	l	laħa_m, laħm	Ymn, CentralArabic, Cyp, Nig, Bux, Irq, Nub, Cai, Glf, Mor, Mlt, Skh, AqArb, Dms	40	U+005e U+006c
ʃ	ʃ	riʃa, məʃi	Skh, Irq, Dms, Mlt, Glf, Cai, Cyp, Mor, Ymn, CentralArabic, Nub, AqArb, Nig	39	U+0283
^g	g	ga:l, garn	Glf, Ymn, Irq, Nig, Cai, Mor, Skh, Mlt, AqArb, Nub	38	U+005e U+0067
^tˁ	tˤ	tˁa:r, tˁeer	Dms, Ymn, CentralArabic, Skh, Irq, Cai, Nig, Mor, AqArb, Cyp	38	U+005e U+0074 U+02c1
i$	i	məʃi, miʃi	Skh, Nub, Bux, Irq, AqArb, Mor, Dms, Ymn, Mlt, CentralArabic, Cai, Cyp, Glf, Nig	38	U+0069 U+0024
^ʤ	dʒ	ʤa, ʤiba_l	Ymn, AqArb, CentralArabic, Mlt, Irq, Glf, Dms, Nub, Nig, Cyp	37	U+005e U+02a4
f$	f	ʃa:f, wuga_f	Mor, Dms, Irq, Bux, AqArb, Cyp, Cai, Glf, Mlt, Skh, Nig, Ymn, CentralArabic	37	U+0066 U+0024
aa	aː	maat, naar	Glf, Bux, Ymn, Cai, Nub	37	U+0061 U+0061
ʤ	dʒ	ħaʤa_r, ʃaʤa_ra	Dms, CentralArabic, Nig, Ymn, AqArb, Irq, Cyp, Glf, Mlt	37	U+02a4
*$	NULL	na:ʃ_if*, ri:ʃa_*	Cai, Ymn	36	U+002a U+0024
s	s	ism, ʔisim	Cyp, Nub, Bux, CentralArabic, Nig, Ymn, Mlt, Skh, Irq, Cai, Glf, Mor, Dms, AqArb	36	U+0073
x	x	ʔaxðˁ_ar, dox_xan	Cyp, Nig, Cai, Glf, Mor, Ymn, Skh, Irq, CentralArabic, Dms, Bux, AqArb	35	U+0078
^ħ	ħ	ħaʤa_r, ħ-r-_q	Mor, Ymn, Glf, Mlt, Skh, Irq, Cai, CentralArabic, Dms, AqArb, Cyp, Bux	35	U+005e U+0127
^w	w	wuga_f, wa:ħi_d	Mor, Cai, Glf, Dms, Mlt, Irq, Ymn, Skh, AqArb, Cyp, Nub, Nig, Bux, CentralArabic	35	U+005e U+0077
^q	q	qalb, qal	CentralArabic, Bux, Cyp, Mor, AqArb, Irq	34	U+005e U+0071
ʕ	ʕ	ʃaʕra, ʔaʕa_d	Skh, Bux, Cyp, CentralArabic, Mor, Ymn, Mlt, Dms, Irq, Glf, Cai, AqArb	34	U+0295
s$	s	ra:s, rˁa:s	Mor, Ymn, Skh, AqArb, Nub, Cai, Cyp, Dms, Glf, CentralArabic, Irq, Nig, Mlt, Bux	33	U+0073 U+0024
g	g	ragad, wuga_f	Nub, Ymn, Cai, Nig, Glf, Irq	29	U+0067
t$	t	ma:t, maat	CentralArabic, Ymn, Bux, Mor, Mlt, Skh, Cyp, Cai, Nig, Dms, Irq, AqArb, Glf	28	U+0074 U+0024
^t	t	təm_m, tiin	Mlt, Dms, Bux, Nub, Irq, Glf, Cyp, AqArb, Nig, Mor, Skh, CentralArabic	26	U+005e U+0074
w	w	mdaw_war, tˁawi:_l	Cyp, Dms, Irq, Mor, AqArb, CentralArabic, Nig, Ymn, Skh, Cai, Glf, Nub	25	U+0077
dˁ	dˤ	axadˁar, beedˁ_a	Mor, Dms, Nig, AqArb, CentralArabic, Cai, Cyp	23	U+0064 U+02c1
u$	u	Gildu, minu	Nub, Nig, Mlt, Bux, Glf, Irq, CentralArabic	22	U+0075 U+0024
e$	e	ʤilde, leele	Dms, Nig, Nub, AqArb, Cyp	22	U+0065 U+0024
ʔ	ʔ	insan_ʔ-n-s, raʔbe	CentralArabic, Cai, Nig, Dms, Mlt, Cyp, Ymn, Bux	22	U+0294
o	o	*kokobo_lataka, ʃoro_b	Nub, Mlt, Mor, Bux, Cyp	21	U+006f
tˁ	tˤ	matˁ_ar, batˁn	Dms, Ymn, Irq, Skh, AqArb, Cyp, Nig, Mor, Cai, CentralArabic	20	U+0074 U+02c1
^*	NULL	*dufuru, *asue	Nub, Cyp	18	U+005e U+002a
z	z	bez_zaf, bez_zul_a	Mor, Bux, AqArb, Nub, Dms, Irq, CentralArabic, Cyp	18	U+007a
^h	h	hada:k, hirig	Bux, Nig, Dms, AqArb, Mor, Ymn, Skh, Irq, Nub, CentralArabic, Cyp, Glf	18	U+005e U+0068
ii	iː	Kabii_r, riiʃa	Bux, Glf, Cai, Ymn, Nub	17	U+0069 U+0069
ʔ$	ʔ	ħar_aʔ, tˁari:ʔ	Mlt, Cyp, Cai, Ymn, Dms, CentralArabic	17	U+0294 U+0024
k$	k	hada:k, dak	Skh, Bux, AqArb, Mor, Dms, Ymn, Mlt, Irq, Cyp, Cai, CentralArabic, Glf	17	U+006b U+0024
h$	h	gaml_eh, ʃiʤar_eh	Ymn, CentralArabic, Dms, Cyp, Cai	17	U+0068 U+0024
ð	ð	iðn_ʔ-ð-_n, haað_a	Glf, CentralArabic, Cyp, Skh, Irq, Ymn	16	U+00f0
a:$	aː	ma:, ʤa:	CentralArabic, AqArb, Skh, Dms, Ymn, Irq, Nig	16	U+0061 U+003a U+0024
dˁ$	dˤ	ardˁ, ʔabja_dˁ	Mor, Cyp, AqArb, Cai, Nig, Dms, CentralArabic	14	U+0064 U+02c1 U+0024
t’	tʼ	nat’taa, mal’jan	Bux, Nub, Nig	14	U+2019
l’	lʼ
^sˁ	sˤ	sˁaγi:_r, sˁədˁ_ər	Mor, Ymn, Cyp, CentralArabic, Dms, Skh, Irq, Cai	12	U+005e U+0073 U+02c1
q$	q	ħ-r-_q, tˁari:q	Mor, AqArb, Irq, CentralArabic, Bux, Cyp	12	U+0071 U+0024
jj	jː	sfajj_ar, kəwa_jjəs	Ymn, Mlt, Cai, Dms, Skh, AqArb, Irq, CentralArabic	12	U+006a U+006a
^ð	ð	ðeel, ða:ʧ	Ymn, Skh, Glf, Irq, CentralArabic, Cyp	12	U+005e U+00f0
rˁ	rˤ	tˁrˁiq, marˁ_a	Mor, AqArb, Dms, Skh, Cai	11	U+0072 U+02c1
h	h	ʃaybe_h?, wa:hid	Ymn, Nig, Bux, Glf, Irq	10	U+0068
ʃ$	ʃ	aʃ, iʃ	Mor, Mlt, Dms, Skh, Bux, AqArb, Cai	10	U+0283 U+0024
^z	z	zeen, zəbə_ħ	Mlt, Bux, Dms, Skh, Glf, Irq, AqArb	10	U+005e U+007a
ðˁ	ðˤ	ʔaxðˁ_ar, beeðˁ_a	Skh, Ymn, Irq	10	U+00f0 U+02c1
sˁ	sˤ	ʔasˁf_ar, asˁfar	Skh, Dms, Ymn, Irq, AqArb, Cyp, CentralArabic, Cai, Nig	10	U+0073 U+02c1
g$	g	ħara_g, hirig	Nig, Ymn, Glf, Irq, Bux	10	U+0067 U+0024
y	y	apky_að_b-y-_dˁ, ʤ-y-_y	Cyp, AqArb	10	U+0079
^j	j	jaf, ji:bis	Mlt, CentralArabic, Mor, Ymn, Skh, AqArb, Glf, Nig	10	U+005e U+006a
ʕ$	ʕ	sima_ʕ, q-ʃ-ʕ	Cyp, Mor, Dms, Skh, Bux, Irq, AqArb, Cai, Glf	10	U+0295 U+0024
γ	ɣ	sˁaγi:_r, sˁγajj_ir	Mor, Dms, Ymn, Mlt, Skh, Irq, AqArb, Glf, Cai, CentralArabic	10	U+03b3
ll$	lː	kull, kəll	Mor, Dms, Ymn, Skh, Irq, AqArb, Cyp, Cai, CentralArabic	9	U+006c U+006c U+0024
^rˁ	rˤ	rˁa:s, rˁm_adˁ	Mor, Cai, AqArb, Skh	9	U+005e U+0072 U+02c1
